id,"created_at","updated_at","resolutions","regions","regions_name","infomation","pre_resolutions"
5531,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017765","Frenchburg",NULL,"US"
5532,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017766","FortCampbell",NULL,"US"
5533,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017767","FortKnox",NULL,"US"
5534,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017768","FortMitchell",NULL,"US"
5535,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017769","FortThomas",NULL,"US"
5536,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017770","Fulton",NULL,"US"
5537,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017771","Garfield",NULL,"US"
5538,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017772","Georgetown",NULL,"US"
5539,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017773","Ghent",NULL,"US"
5540,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017774","Glasgow",NULL,"US"
5541,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017775","Glencoe",NULL,"US"
5542,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017776","Goshen",NULL,"US"
5543,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017777","Gracey",NULL,"US"
5544,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017778","Grayson",NULL,"US"
5545,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017779","Greensburg",NULL,"US"
5546,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017780","Greenup",NULL,"US"
5547,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017781","Greenville",NULL,"US"
5548,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017782","Guthrie",NULL,"US"
5549,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017783","Hardinsburg",NULL,"US"
5550,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017784","Harlan",NULL,"US"
5551,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017785","Harold",NULL,"US"
5552,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017786","Harrodsburg",NULL,"US"
5553,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017787","Hartford",NULL,"US"
5554,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017788","Hawesville",NULL,"US"
5555,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017789","Hazard",NULL,"US"
5556,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017790","Hebron",NULL,"US"
5557,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017791","Henderson",NULL,"US"
5558,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017792","Hickman",NULL,"US"
5559,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017793","Hindman",NULL,"US"
5560,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017794","Hodgenville",NULL,"US"
5561,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017795","Hopkinsville",NULL,"US"
5562,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017796","HorseBranch",NULL,"US"
5563,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017797","Hoskinston",NULL,"US"
5564,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017798","Hyden",NULL,"US"
5565,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017799","Independence",NULL,"US"
5566,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017800","Inez",NULL,"US"
5567,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017801","Irvine",NULL,"US"
5568,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017802","Ivel",NULL,"US"
5569,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017803","Jackhorn",NULL,"US"
5570,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017804","Jackson",NULL,"US"
5571,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017805","Jamestown",NULL,"US"
5572,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017807","Jenkins",NULL,"US"
5573,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017808","Keavy",NULL,"US"
5574,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017809","LaCenter",NULL,"US"
5575,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017810","LaFayette",NULL,"US"
5576,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017811","LaGrange",NULL,"US"
5577,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017812","Lancaster",NULL,"US"
5578,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017814","Lawrenceburg",NULL,"US"
5579,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017815","Lebanon",NULL,"US"
5580,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017816","Leitchfield",NULL,"US"
5581,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017817","Lewisport",NULL,"US"
5582,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017818","Lexington",NULL,"US"
5583,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017819","Liberty",NULL,"US"
5584,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017820","Lloyd",NULL,"US"
5585,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017821","London",NULL,"US"
5586,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017822","Lookout",NULL,"US"
5587,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017823","LostCreek",NULL,"US"
5588,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017824","Louisa",NULL,"US"
5589,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017825","Louisville",NULL,"US"
5590,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017826","Lovelaceville",NULL,"US"
5591,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017827","Lovely",NULL,"US"
5592,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017828","Madisonville",NULL,"US"
5593,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017829","Manchester",NULL,"US"
5594,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017830","Marion",NULL,"US"
5595,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017831","Mayfield",NULL,"US"
5596,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017832","Maysville",NULL,"US"
5597,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017833","McKee",NULL,"US"
5598,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017834","Melvin",NULL,"US"
5599,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017835","Middlesboro",NULL,"US"
5600,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017836","Midway",NULL,"US"
5601,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017837","Millersburg",NULL,"US"
5602,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017838","Monticello",NULL,"US"
5603,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017839","Morehead",NULL,"US"
5604,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017840","Morganfield",NULL,"US"
5605,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017841","Morgantown",NULL,"US"
5606,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017842","MountOlivet",NULL,"US"
5607,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017843","MountSterling",NULL,"US"
5608,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017844","MountVernon",NULL,"US"
5609,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017845","MountWashington",NULL,"US"
5610,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017846","Mousie",NULL,"US"
5611,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017847","Munfordville",NULL,"US"
5612,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017848","Murray",NULL,"US"
5613,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017849","Nerinx",NULL,"US"
5614,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017850","NewCastle",NULL,"US"
5615,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017851","Newport",NULL,"US"
5616,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017852","Nicholasville",NULL,"US"
5617,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017853","OakGrove",NULL,"US"
5618,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017854","Oakland",NULL,"US"
5619,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017855","OliveHill",NULL,"US"
5620,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017856","Owensboro",NULL,"US"
5621,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017857","Owenton",NULL,"US"
5622,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017858","Owingsville",NULL,"US"
5623,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017859","Paducah",NULL,"US"
5624,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017860","Paintsville",NULL,"US"
5625,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017861","Paris",NULL,"US"
5626,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017862","Pembroke",NULL,"US"
5627,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017863","PeweeValley",NULL,"US"
5628,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017864","Pikeville",NULL,"US"
5629,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017865","Pineville",NULL,"US"
5630,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017866","Pinsonfork",NULL,"US"
5631,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017867","Pleasureville",NULL,"US"
5632,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017868","Prestonsburg",NULL,"US"
5633,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017869","Princeton",NULL,"US"
5634,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017870","Prospect",NULL,"US"
5635,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017871","Providence",NULL,"US"
5636,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017872","Raccoon",NULL,"US"
5637,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017873","Radcliff",NULL,"US"
5638,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017874","Richmond",NULL,"US"
5639,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017875","Russell",NULL,"US"
5640,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017876","RussellSprings",NULL,"US"
5641,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017877","Russellville",NULL,"US"
5642,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017878","Salem",NULL,"US"
5643,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017879","SaltLick",NULL,"US"
5644,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017880","Salvisa",NULL,"US"
5645,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017881","Salyersville",NULL,"US"
5646,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017882","SandyHook",NULL,"US"
5647,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017883","ScienceHill",NULL,"US"
5648,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017884","Scottsville",NULL,"US"
5649,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017885","Sedalia",NULL,"US"
5650,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017886","Shelbyville",NULL,"US"
5651,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017887","Shepherdsville",NULL,"US"
5652,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017888","SilverGrove",NULL,"US"
5653,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017889","Smithland",NULL,"US"
5654,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017890","Somerset",NULL,"US"
5655,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017891","Springfield",NULL,"US"
5656,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017892","StampingGround",NULL,"US"
5657,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017893","Stanford",NULL,"US"
5658,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017894","Stanton",NULL,"US"
5659,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017895","Stearns",NULL,"US"
5660,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017896","Sturgis",NULL,"US"
5661,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017897","SummerShade",NULL,"US"
5662,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017898","Summit",NULL,"US"
5663,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017899","Taylorsville",NULL,"US"
5664,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017900","Tompkinsville",NULL,"US"
5665,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017901","Topmost",NULL,"US"
5666,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017902","Ulysses",NULL,"US"
5667,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017903","Upton",NULL,"US"
5668,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017904","Vanceburg",NULL,"US"
5669,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017905","Versailles",NULL,"US"
5670,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017906","Vicco",NULL,"US"
5671,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017907","Viper",NULL,"US"
5672,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017908","Walton",NULL,"US"
5673,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017909","Warsaw",NULL,"US"
5674,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017911","Wellington",NULL,"US"
5675,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017912","WestLiberty",NULL,"US"
5676,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017913","WestPoint",NULL,"US"
5677,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017914","Westport",NULL,"US"
5678,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017915","Whitesburg",NULL,"US"
5679,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017916","Wickliffe",NULL,"US"
5680,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017917","Williamsburg",NULL,"US"
5681,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017918","Williamstown",NULL,"US"
5682,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017919","Wilmore",NULL,"US"
5683,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017920","Winchester",NULL,"US"
5684,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017921","Abbeville",NULL,"US"
5685,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017922","Addis",NULL,"US"
5686,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017923","Alexandria",NULL,"US"
5687,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017924","Ama",NULL,"US"
5688,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017925","Amelia",NULL,"US"
5689,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017926","AmiteCity",NULL,"US"
5690,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017927","Arabi",NULL,"US"
5691,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017928","Arcadia",NULL,"US"
5692,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017929","Arnaudville",NULL,"US"
5693,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017930","Baker",NULL,"US"
5694,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017931","Ball",NULL,"US"
5695,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017932","BarksdaleAirForceBase",NULL,"US"
5696,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017933","Bastrop",NULL,"US"
5697,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017934","BatonRouge",NULL,"US"
5698,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017935","BelleChasse",NULL,"US"
5699,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017936","Benton",NULL,"US"
5700,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017937","Blanchard",NULL,"US"
5701,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017938","Bogalusa",NULL,"US"
5702,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017939","BossierCity",NULL,"US"
5703,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017940","Boutte",NULL,"US"
5704,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017941","BreauxBridge",NULL,"US"
5705,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017942","Broussard",NULL,"US"
5706,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017943","Bunkie",NULL,"US"
5707,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017944","Buras-Triumph",NULL,"US"
5708,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017945","Cade",NULL,"US"
5709,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017946","Calhoun",NULL,"US"
5710,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017947","Cameron",NULL,"US"
5711,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017948","Carencro",NULL,"US"
5712,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017949","Centerville",NULL,"US"
5713,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017950","Chalmette",NULL,"US"
5714,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017951","Chataignier",NULL,"US"
5715,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017952","Chauvin",NULL,"US"
5716,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017953","Clinton",NULL,"US"
5717,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017954","Colfax",NULL,"US"
5718,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017955","Collinston",NULL,"US"
5719,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017956","Columbia",NULL,"US"
5720,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017957","Convent",NULL,"US"
5721,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017958","Coushatta",NULL,"US"
5722,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017959","Covington",NULL,"US"
5723,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017960","Crowley",NULL,"US"
5724,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017961","CutOff",NULL,"US"
5725,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017962","Delcambre",NULL,"US"
5726,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017963","DenhamSprings",NULL,"US"
5727,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017964","DeRidder",NULL,"US"
5728,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017965","Destrehan",NULL,"US"
5729,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017966","Donaldsonville",NULL,"US"
5730,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017967","Downsville",NULL,"US"
5731,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017968","Duson",NULL,"US"
5732,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017969","ElmGrove",NULL,"US"
5733,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017970","Empire",NULL,"US"
5734,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017971","Enterprise",NULL,"US"
5735,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017972","Eunice",NULL,"US"
5736,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017973","Evangeline",NULL,"US"
5737,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017974","Farmerville",NULL,"US"
5738,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017975","Ferriday",NULL,"US"
5739,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017976","Folsom",NULL,"US"
5740,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017977","Franklin",NULL,"US"
5741,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017978","Franklinton",NULL,"US"
5742,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017979","Galliano",NULL,"US"
5743,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017980","Geismar",NULL,"US"
5744,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017981","GoldenMeadow",NULL,"US"
5745,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017982","Gonzales",NULL,"US"
5746,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017983","Grambling",NULL,"US"
5747,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017984","GrandCoteau",NULL,"US"
5748,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017985","Grayson",NULL,"US"
5749,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017986","Greensburg",NULL,"US"
5750,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017987","Greenwood",NULL,"US"
5751,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017988","Gretna",NULL,"US"
5752,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017989","Hahnville",NULL,"US"
5753,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017990","Hammond",NULL,"US"
5754,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017991","Harrisonburg",NULL,"US"
5755,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017992","Harvey",NULL,"US"
5756,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017993","Haughton",NULL,"US"
5757,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017994","Holden",NULL,"US"
5758,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017995","Homer",NULL,"US"
5759,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017996","Houma",NULL,"US"
5760,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017997","Independence",NULL,"US"
5761,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017998","Iota",NULL,"US"
5762,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1017999","Jackson",NULL,"US"
5763,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1018000","Jena",NULL,"US"
5764,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1018001","Jennings",NULL,"US"
5765,"2017-05-18 22:59:31","2017-05-18 22:59:31","city","1018002","Jonesboro",NULL,"US"
